tk_pips,ls_pips,gain_rate
0.545,0.65,5.539222271526348
0.545,0.7000000000000001,13.268279634368326
0.545,0.75,29.27548138093255
0.545,0.8,23.113412309693196
0.545,0.8500000000000001,16.075309775136738
0.545,0.9,14.077137997970658
0.545,0.9500000000000001,10.753723277736245
0.55,0.0,0.1611400804012415
0.55,0.05,0.29114938898036913
0.55,0.1,0.4376469022176876
0.55,0.15000000000000002,1.8503481932116401
0.55,0.2,0.5397263639404196
0.55,0.25,5.485370311447519
0.55,0.30000000000000004,6.539681542547414
0.55,0.35000000000000003,6.154094436159288
0.55,0.4,7.661398105157029
0.55,0.45,7.689874449461357
0.55,0.5,19.25405118802393
0.55,0.55,21.289979112517305
0.55,0.6000000000000001,19.088756873968848
0.55,0.65,5.379112971764019
0.55,0.7000000000000001,12.177920664048104
0.55,0.75,24.79499238294931
0.55,0.8,18.531334128480182
0.55,0.8500000000000001,15.542713734410546
0.55,0.9,14.001611993040305
0.55,0.9500000000000001,11.966429390084171
0.555,0.0,0.1623104539369815
0.555,0.05,0.2964048740411854
0.555,0.1,0.5080328247014447
0.555,0.15000000000000002,1.6023776066399258
0.555,0.2,0.5795958173548352
0.555,0.25,4.7132387914755505
0.555,0.30000000000000004,4.148059144184973
0.555,0.35000000000000003,5.469169657514561
0.555,0.4,7.526254292131105
0.555,0.45,6.59197632844985
0.555,0.5,12.123106489778994
0.555,0.55,11.634489879172586
0.555,0.6000000000000001,10.695445771733217
0.555,0.65,3.170833038164607
0.555,0.7000000000000001,8.274154275356418
0.555,0.75,18.105200599543295
0.555,0.8,13.248469833361705
0.555,0.8500000000000001,13.006739147012327
0.555,0.9,12.487066229195007
0.555,0.9500000000000001,11.839921055105627
0.56,0.0,0.1646408887888807
0.56,0.05,0.3245443410334171
0.56,0.1,0.4559138213764597
0.56,0.15000000000000002,1.6901392250925014
0.56,0.2,0.6846137145176464
0.56,0.25,5.508711445151798
0.56,0.30000000000000004,4.833626924534537
0.56,0.35000000000000003,5.581247902359525
0.56,0.4,9.395127069043035
0.56,0.45,8.03254678525463
0.56,0.5,17.383754928051598
0.56,0.55,15.128094678704272
0.56,0.6000000000000001,13.562549525567693
0.56,0.65,4.209016640405757
0.56,0.7000000000000001,11.604272358781662
0.56,0.75,21.261457023604475
0.56,0.8,17.322344112467615
0.56,0.8500000000000001,16.747265846976685
0.56,0.9,16.037380566203513
0.56,0.9500000000000001,14.365551864269856
0.5650000000000001,0.0,0.1739857421273499
0.5650000000000001,0.05,0.30442049481699834
0.5650000000000001,0.1,0.42770525608105364
0.5650000000000001,0.15000000000000002,1.4114136347279325
0.5650000000000001,0.2,0.844566626944561
0.5650000000000001,0.25,5.0193063486264515
0.5650000000000001,0.30000000000000004,4.383745758415621
0.5650000000000001,0.35000000000000003,4.568249422906889
0.5650000000000001,0.4,8.44334459342566
0.5650000000000001,0.45,9.043841666614737
0.5650000000000001,0.5,20.38735035231984
0.5650000000000001,0.55,17.361891938769425
0.5650000000000001,0.6000000000000001,13.573933494656435
0.5650000000000001,0.65,4.310283638668102
0.5650000000000001,0.7000000000000001,11.086421025752125
0.5650000000000001,0.75,17.920876305966097
0.5650000000000001,0.8,16.14695923583455
0.5650000000000001,0.8500000000000001,17.714958306008906
0.5650000000000001,0.9,15.72070757148115
0.5650000000000001,0.9500000000000001,14.66223716233518
0.5700000000000001,0.0,0.18323908327932883
0.5700000000000001,0.05,0.30756699432207657
0.5700000000000001,0.1,0.49163597550256877
0.5700000000000001,0.15000000000000002,1.6722717723290264
0.5700000000000001,0.2,0.5967288528451976
0.5700000000000001,0.25,4.040473885488802
0.5700000000000001,0.30000000000000004,5.028952061164852
0.5700000000000001,0.35000000000000003,4.368909710697128
0.5700000000000001,0.4,6.770100539035176
0.5700000000000001,0.45,7.177434681821726
0.5700000000000001,0.5,16.10412489669516
0.5700000000000001,0.55,14.04825872205649
0.5700000000000001,0.6000000000000001,11.116102686482902
0.5700000000000001,0.65,4.113390682455062
0.5700000000000001,0.7000000000000001,9.52865415949685
0.5700000000000001,0.75,15.467214011512525
0.5700000000000001,0.8,13.506601295404367
0.5700000000000001,0.8500000000000001,15.635377275004709
0.5700000000000001,0.9,14.235653934539457
0.5700000000000001,0.9500000000000001,13.299100192216146
0.5750000000000001,0.0,0.212524060628413
0.5750000000000001,0.05,0.5038769850079193
0.5750000000000001,0.1,0.5865356146457301
0.5750000000000001,0.15000000000000002,1.9311150988838157
0.5750000000000001,0.2,0.569227969493312
0.5750000000000001,0.25,4.7435262459465175
0.5750000000000001,0.30000000000000004,6.962213086527625
0.5750000000000001,0.35000000000000003,5.657912784193739
0.5750000000000001,0.4,7.680934890645162
0.5750000000000001,0.45,7.749088112130465
0.5750000000000001,0.5,20.63759500014384
0.5750000000000001,0.55,17.926959610601134
0.5750000000000001,0.6000000000000001,15.173972121567617
0.5750000000000001,0.65,5.229912658715158
0.5750000000000001,0.7000000000000001,12.464740475444577
0.5750000000000001,0.75,18.504394807532563
0.5750000000000001,0.8,14.24612679045378
0.5750000000000001,0.8500000000000001,18.366684353443436
0.5750000000000001,0.9,16.371140282620996
0.5750000000000001,0.9500000000000001,15.886671748841154
0.58,0.0,0.21351805819890537
0.58,0.05,0.5332188253288352
0.58,0.1,0.7331194374996923
0.58,0.15000000000000002,1.9814210049145617
0.58,0.2,0.6685120881462042
0.58,0.25,5.3304873779396145
0.58,0.30000000000000004,6.9423059034321675
0.58,0.35000000000000003,7.186247982707287
0.58,0.4,10.790830777435206
0.58,0.45,8.028464699147257
0.58,0.5,17.797405594334144
0.58,0.55,19.65431750474036
0.58,0.6000000000000001,15.23699492100167
0.58,0.65,5.706113315314957
0.58,0.7000000000000001,13.960782159143458
0.58,0.75,19.963772031385275
0.58,0.8,16.407234113156594
0.58,0.8500000000000001,21.517991106529678
0.58,0.9,19.08513109872807
0.58,0.9500000000000001,18.998707113401995
0.585,0.0,0.22678611859964595
0.585,0.05,0.5887440983227229
0.585,0.1,0.6559426542278084
0.585,0.15000000000000002,2.1176425045301803
0.585,0.2,0.8040026739591173
0.585,0.25,6.636783168827064
0.585,0.30000000000000004,7.52912557427276
0.585,0.35000000000000003,7.832888476750647
0.585,0.4,10.404580178158193
0.585,0.45,9.213879137324753
0.585,0.5,20.69374091157382
0.585,0.55,22.54217857727869
0.585,0.6000000000000001,18.897811463562785
0.585,0.65,7.107414756743589
0.585,0.7000000000000001,12.26840860568355
0.585,0.75,20.676502372885636
0.585,0.8,18.317523180772543
0.585,0.8500000000000001,18.66077016197964
0.585,0.9,15.729063242890604
0.585,0.9500000000000001,15.005526937121695
0.59,0.0,0.2321505215491258
0.59,0.05,0.6274906288916343
0.59,0.1,0.5487989749430752
0.59,0.15000000000000002,2.4732334109854244
0.59,0.2,0.8416511731710193
0.59,0.25,7.906607327949642
0.59,0.30000000000000004,7.673120026779005
0.59,0.35000000000000003,9.831293206608077
0.59,0.4,12.668922582225546
0.59,0.45,9.838269559388985
0.59,0.5,23.58342593624773
0.59,0.55,25.236624745446928
0.59,0.6000000000000001,23.473292644941267
0.59,0.65,9.350494623912619
0.59,0.7000000000000001,15.3748840202959
0.59,0.75,24.608236970056257
0.59,0.8,21.3727340127094
0.59,0.8500000000000001,20.67112296906422
0.59,0.9,17.22972593513632
0.59,0.9500000000000001,16.470557189514253
0.595,0.0,0.2224842455263793
0.595,0.05,0.6568563155085445
0.595,0.1,0.510313290651827
0.595,0.15000000000000002,2.4294865136628943
0.595,0.2,0.9898795557832724
0.595,0.25,8.808024201791476
0.595,0.30000000000000004,8.455438886380929
0.595,0.35000000000000003,8.356939403579348
0.595,0.4,11.449777050078113
0.595,0.45,10.312397150819507
0.595,0.5,20.89361179915481
0.595,0.55,24.20060172897053
0.595,0.6000000000000001,20.911536871668783
0.595,0.65,8.964174671067397
0.595,0.7000000000000001,15.202419229396696
0.595,0.75,24.869624418543726
0.595,0.8,22.881728392747068
0.595,0.8500000000000001,23.38330076854565
0.595,0.9,18.913101825312033
0.595,0.9500000000000001,16.05513901779173
0.6,0.0,0.23264302898483508
0.6,0.05,0.7926664292720663
0.6,0.1,0.4508070769277645
0.6,0.15000000000000002,2.041233520518117
0.6,0.2,0.7253529077602
0.6,0.25,7.478614173052138
0.6,0.30000000000000004,8.706056660501035
0.6,0.35000000000000003,11.511469640007874
0.6,0.4,14.237270492329998
0.6,0.45,9.087296789258438
0.6,0.5,18.011042678091794
0.6,0.55,19.789671384180757
0.6,0.6000000000000001,18.730632731332165
0.6,0.65,7.945881571795217
0.6,0.7000000000000001,14.391767603016568
0.6,0.75,21.945143821199057
0.6,0.8,19.391272681987225
0.6,0.8500000000000001,19.97871577630696
0.6,0.9,15.192558006035359
0.6,0.9500000000000001,14.002110103485805
0.605,0.0,0.23181848597456062
0.605,0.05,0.9490048888490226
0.605,0.1,0.5919707464991102
0.605,0.15000000000000002,1.6814844006434793
0.605,0.2,0.7613331241383714
0.605,0.25,8.362658483540725
0.605,0.30000000000000004,8.558084215252611
0.605,0.35000000000000003,10.375998997238183
0.605,0.4,11.479758138008568
0.605,0.45,8.640617515122537
0.605,0.5,14.071628968432108
0.605,0.55,17.36846961851445
0.605,0.6000000000000001,15.664568023654573
0.605,0.65,7.405480028543533
0.605,0.7000000000000001,12.858375013577861
0.605,0.75,21.428900495533046
0.605,0.8,19.594100166207426
0.605,0.8500000000000001,19.327272754379187
0.605,0.9,14.250568399545251
0.605,0.9500000000000001,13.389496950130013
0.61,0.0,0.24682876364263578
0.61,0.05,1.0541564987629723
0.61,0.1,0.7736952501348748
0.61,0.15000000000000002,2.166394492754701
0.61,0.2,0.9140489840443135
0.61,0.25,8.56417239377889
0.61,0.30000000000000004,10.20450383525909
0.61,0.35000000000000003,11.796602387034849
0.61,0.4,11.229014809259573
0.61,0.45,9.407137632560419
0.61,0.5,15.34811307363329
0.61,0.55,18.928591456091052
0.61,0.6000000000000001,17.38844254550362
0.61,0.65,7.740168475430881
0.61,0.7000000000000001,13.968326796863403
0.61,0.75,22.520673842491984
0.61,0.8,22.031507769286364
0.61,0.8500000000000001,21.54740455142177
0.61,0.9,15.60022121351446
0.61,0.9500000000000001,15.167706741838428
0.615,0.0,0.25937556256563354
0.615,0.05,1.3989991219534224
0.615,0.1,0.7192210328311555
0.615,0.15000000000000002,2.2261260184544374
0.615,0.2,0.9700210605953452
0.615,0.25,9.64400747453225
0.615,0.30000000000000004,12.395982452750458
0.615,0.35000000000000003,11.138623751674514
0.615,0.4,12.393055069241658
0.615,0.45,10.728356976658308
0.615,0.5,12.479742108885649
0.615,0.55,17.99205460105516
0.615,0.6000000000000001,15.1957007846874
0.615,0.65,7.126402525690021
0.615,0.7000000000000001,15.04076772886726
0.615,0.75,19.642346812989576
0.615,0.8,19.614011138923875
0.615,0.8500000000000001,18.657374410325556
0.615,0.9,13.502322739704752
0.615,0.9500000000000001,12.979222676234635
0.62,0.0,0.25917106290623704
0.62,0.05,1.071821315737775
0.62,0.1,0.8043784419966732
0.62,0.15000000000000002,3.1804190953569096
0.62,0.2,1.2709018807557366
0.62,0.25,12.213717903352867
0.62,0.30000000000000004,15.358084903571205
0.62,0.35000000000000003,11.994076064071455
0.62,0.4,16.01381031300529
0.62,0.45,13.172149394249129
0.62,0.5,16.261020561778338
0.62,0.55,20.411921812710855
0.62,0.6000000000000001,19.29398408374486
0.62,0.65,9.73544960240503
0.62,0.7000000000000001,20.164013310778703
0.62,0.75,24.74088258012989
0.62,0.8,22.786677374036884
0.62,0.8500000000000001,21.900793978182644
0.62,0.9,17.11892823989148
0.62,0.9500000000000001,14.985115013011892
0.625,0.0,0.24124082329577673
0.625,0.05,1.152314191238184
0.625,0.1,0.8754661923446942
0.625,0.15000000000000002,3.968918829735758
0.625,0.2,1.5666513518118736
0.625,0.25,15.222300071236162
0.625,0.30000000000000004,14.211162214480703
0.625,0.35000000000000003,14.957599392242722
0.625,0.4,24.36965379794446
0.625,0.45,18.355307698494357
0.625,0.5,19.29409579493529
0.625,0.55,26.306641697181842
0.625,0.6000000000000001,24.935818255196125
0.625,0.65,11.266739000624446
0.625,0.7000000000000001,18.967416106412475
0.625,0.75,23.826883889378834
0.625,0.8,21.871122539611086
0.625,0.8500000000000001,23.91568675278786
0.625,0.9,18.92428443749644
0.625,0.9500000000000001,18.830725236315747
0.63,0.0,0.23247888973575442
0.63,0.05,1.3547518945902508
0.63,0.1,1.1038982623405296
0.63,0.15000000000000002,5.091138505655159
0.63,0.2,1.526533214019017
0.63,0.25,15.56143984578698
0.63,0.30000000000000004,13.169597370011893
0.63,0.35000000000000003,12.110608480462096
0.63,0.4,21.698462643338516
0.63,0.45,14.328026963839193
0.63,0.5,17.8628945047104
0.63,0.55,20.98436341942969
0.63,0.6000000000000001,22.04890062682775
0.63,0.65,9.388234833151056
0.63,0.7000000000000001,17.930004348358775
0.63,0.75,20.876375475880433
0.63,0.8,16.769254448118758
0.63,0.8500000000000001,24.502417725547236
0.63,0.9,18.193201955268883
0.63,0.9500000000000001,18.16013089416329
0.635,0.0,0.21919089771181632
0.635,0.05,1.315850355448739
0.635,0.1,1.1049364407326063
0.635,0.15000000000000002,5.39843020314446
0.635,0.2,2.039738202486167
0.635,0.25,18.178022384804958
0.635,0.30000000000000004,11.905177463193203
0.635,0.35000000000000003,13.123713599783255
0.635,0.4,19.68954798628177
0.635,0.45,12.336589078131775
0.635,0.5,14.889748707103927
0.635,0.55,17.283419199088904
0.635,0.6000000000000001,18.15017153463956
0.635,0.65,7.923493073087779
0.635,0.7000000000000001,14.354308972531664
0.635,0.75,20.110379794263626
0.635,0.8,15.045573814051261
0.635,0.8500000000000001,18.573915574029975
0.635,0.9,13.336939954087885
0.635,0.9500000000000001,12.722093060723036
0.64,0.0,0.2657045446923487
0.64,0.05,1.236341337239528
0.64,0.1,1.1388667316449828
0.64,0.15000000000000002,4.852636925527206
0.64,0.2,2.1592194825754936
0.64,0.25,14.291330085322555
0.64,0.30000000000000004,8.658124413504494
0.64,0.35000000000000003,11.02317386398082
0.64,0.4,19.29804902488304
0.64,0.45,11.536623850469931
0.64,0.5,13.992797107229224
0.64,0.55,19.377269031675645
0.64,0.6000000000000001,17.002234823200492
0.64,0.65,8.747806850587793
0.64,0.7000000000000001,13.554516282820092
0.64,0.75,18.718614498628217
0.64,0.8,14.727001132142782
0.64,0.8500000000000001,18.69906248905895
0.64,0.9,13.611494828589423
0.64,0.9500000000000001,12.818006269647707
0.645,0.0,0.2961221180745666
0.645,0.05,1.333651666736977
0.645,0.1,1.0443555837818321
0.645,0.15000000000000002,4.338696992106798
0.645,0.2,1.8951978944282015
0.645,0.25,13.468979744444391
0.645,0.30000000000000004,11.004808638162013
0.645,0.35000000000000003,13.043087266154412
0.645,0.4,23.717481296230368
0.645,0.45,12.495739686364248
0.645,0.5,13.732795877749988
0.645,0.55,17.928038334162252
0.645,0.6000000000000001,16.763868496017576
0.645,0.65,6.973547241227517
0.645,0.7000000000000001,10.819919092708204
0.645,0.75,16.6332975239258
0.645,0.8,12.85168569963945
0.645,0.8500000000000001,14.772590217473153
0.645,0.9,11.014040064921051
0.645,0.9500000000000001,10.04159118664302
0.65,0.0,0.2870628576644569
0.65,0.05,1.5650778565881582
0.65,0.1,1.2232105483124176
0.65,0.15000000000000002,5.033032630907041
0.65,0.2,2.2183924488778333
0.65,0.25,11.37968402521759
0.65,0.30000000000000004,12.883079931912839
0.65,0.35000000000000003,12.427209791780333
0.65,0.4,20.489234197300423
0.65,0.45,10.21534034366355
0.65,0.5,14.082384098671008
0.65,0.55,17.95011371660442
0.65,0.6000000000000001,17.836133108469184
0.65,0.65,7.739669956115986
0.65,0.7000000000000001,11.261708565451158
0.65,0.75,19.826653532811026
0.65,0.8,14.158170749441204
0.65,0.8500000000000001,15.217066168433204
0.65,0.9,11.616293652329945
0.65,0.9500000000000001,11.479505660709043
0.655,0.0,0.2899233803959202
0.655,0.05,1.28921397399889
0.655,0.1,1.243073612876313
0.655,0.15000000000000002,6.302346833274132
0.655,0.2,2.1533650431508398
0.655,0.25,8.829263505487106
0.655,0.30000000000000004,11.435204879763111
0.655,0.35000000000000003,14.45398668583754
0.655,0.4,18.682592708230874
0.655,0.45,10.431493431960174
0.655,0.5,12.62244030941288
0.655,0.55,16.127562093193667
0.655,0.6000000000000001,16.805918394056132
0.655,0.65,7.258592043390917
0.655,0.7000000000000001,9.884090592507889
0.655,0.75,17.33019719519162
0.655,0.8,13.820324322721818
0.655,0.8500000000000001,14.75230887577438
0.655,0.9,11.304906471271993
0.655,0.9500000000000001,10.32021140836526
0.66,0.0,0.2882844330213913
0.66,0.05,1.1801126610504087
0.66,0.1,1.3434564397939093
0.66,0.15000000000000002,6.200433779947408
0.66,0.2,1.9847830820324028
0.66,0.25,8.878579338777413
0.66,0.30000000000000004,9.203373057326278
0.66,0.35000000000000003,12.697759037913269
0.66,0.4,18.429820919313443
0.66,0.45,9.396019389531507
0.66,0.5,11.438233117904366
0.66,0.55,17.210675711455405
0.66,0.6000000000000001,16.685111387192435
0.66,0.65,7.4573438846162885
0.66,0.7000000000000001,9.771037794009075
0.66,0.75,16.72232798170509
0.66,0.8,13.218414471936798
0.66,0.8500000000000001,14.3536188621276
0.66,0.9,11.582328314657095
0.66,0.9500000000000001,10.578676867533641
0.665,0.0,0.3434395544734041
0.665,0.05,0.8486498672712445
0.665,0.1,1.275998129600815
0.665,0.15000000000000002,6.406719262413779
0.665,0.2,2.135870955031857
0.665,0.25,7.167556484877424
0.665,0.30000000000000004,7.881495415130074
0.665,0.35000000000000003,10.090702863011574
0.665,0.4,15.234707065264946
0.665,0.45,7.1387722848910755
0.665,0.5,9.865062519003432
0.665,0.55,16.449958433898242
0.665,0.6000000000000001,14.251536136595488
0.665,0.65,8.360375488252869
0.665,0.7000000000000001,13.86348503358739
0.665,0.75,22.04842639113355
0.665,0.8,15.980361294308423
0.665,0.8500000000000001,19.24308045505127
0.665,0.9,14.521663571790366
0.665,0.9500000000000001,12.252497707007333
0.67,0.0,0.3456860055257069
0.67,0.05,0.747511861581899
0.67,0.1,1.0719037210445792
0.67,0.15000000000000002,7.226486965730326
0.67,0.2,2.064298045177304
0.67,0.25,8.344727132825836
0.67,0.30000000000000004,10.646664940360475
0.67,0.35000000000000003,14.145735430777927
